"","symbol","date","open","high","low","close","volume","adjusted"
"908","GLD",2016-08-09,127.940002441406,128.139999389648,127.75,127.959999084473,7500400,127.959999084473
"909","GLD",2016-08-10,129.119995117188,129.199996948242,128.149993896484,128.559997558594,6196200,128.559997558594
"910","GLD",2016-08-11,128.610000610352,129.190002441406,127.480003356934,127.669998168945,9763800,127.669998168945
"911","GLD",2016-08-12,127.669998168945,129.259994506836,127.199996948242,127.400001525879,15395800,127.400001525879
"912","GLD",2016-08-15,127.620002746582,128.25,127.599998474121,127.839996337891,4530800,127.839996337891
"913","GLD",2016-08-16,128.119995117188,129.039993286133,128,128.470001220703,8678100,128.470001220703
"914","GLD",2016-08-17,128.169998168945,128.990005493164,127.459999084473,128.5,12034800,128.5
"915","GLD",2016-08-18,128.889999389648,129.169998168945,128.580001831055,129.110000610352,9500600,129.110000610352
"916","GLD",2016-08-19,128.080001831055,128.669998168945,127.860000610352,127.970001220703,10660100,127.970001220703
"917","GLD",2016-08-22,127.629997253418,127.919998168945,127.449996948242,127.779998779297,8627200,127.779998779297
"918","GLD",2016-08-23,128.139999389648,128.220001220703,127.610000610352,127.76000213623,9038500,127.76000213623
"919","GLD",2016-08-24,126.919998168945,126.970001220703,126.300003051758,126.339996337891,13539700,126.339996337891
"920","GLD",2016-08-25,125.980003356934,126.309997558594,125.959999084473,126.230003356934,5926300,126.230003356934
"921","GLD",2016-08-26,126.879997253418,128.110000610352,125.819999694824,126.050003051758,17967700,126.050003051758
"922","GLD",2016-08-29,126,126.480003356934,125.930000305176,126.300003051758,5562400,126.300003051758
"923","GLD",2016-08-30,125.730003356934,125.949996948242,124.879997253418,125.029998779297,9877000,125.029998779297
"924","GLD",2016-08-31,124.730003356934,125.110000610352,124.639999389648,124.779998779297,13324100,124.779998779297
"925","GLD",2016-09-01,124.669998168945,125.51000213623,124.550003051758,125.290000915527,12877700,125.290000915527
"926","GLD",2016-09-02,126.290000915527,126.569999694824,125.580001831055,126.569999694824,11318600,126.569999694824
"927","GLD",2016-09-06,127.400001525879,129.080001831055,127.269996643066,128.710006713867,15115300,128.710006713867
"928","GLD",2016-09-07,128.789993286133,128.860000610352,128.119995117188,128.270004272461,8859800,128.270004272461
"929","GLD",2016-09-08,128.160003662109,128.520004272461,127.400001525879,127.589996337891,10561800,127.589996337891
"930","GLD",2016-09-09,127.23999786377,127.51000213623,126.699996948242,126.75,12485600,126.75
"931","GLD",2016-09-12,126.309997558594,126.919998168945,125.970001220703,126.589996337891,11140300,126.589996337891
"932","GLD",2016-09-13,126.470001220703,126.599998474121,125.529998779297,125.75,8866400,125.75
"933","GLD",2016-09-14,126.099998474121,126.540000915527,126.029998779297,126.180000305176,5820700,126.180000305176
"934","GLD",2016-09-15,125.730003356934,126.099998474121,124.910003662109,125.370002746582,12790400,125.370002746582
"935","GLD",2016-09-16,124.809997558594,125.25,124.669998168945,125.059997558594,18995100,125.059997558594
"936","GLD",2016-09-19,125.610000610352,125.620002746582,125.25,125.319999694824,4959600,125.319999694824
"937","GLD",2016-09-20,125.309997558594,125.589996337891,125.169998168945,125.440002441406,5672000,125.440002441406
"938","GLD",2016-09-21,126.330001831055,127.419998168945,125.959999084473,127.269996643066,13646400,127.269996643066
"939","GLD",2016-09-22,127.569999694824,128.199996948242,127.5,127.569999694824,15188000,127.569999694824
"940","GLD",2016-09-23,127.599998474121,127.860000610352,127.430000305176,127.650001525879,7702300,127.650001525879
"941","GLD",2016-09-26,127.959999084473,128.039993286133,127.419998168945,127.550003051758,5842700,127.550003051758
"942","GLD",2016-09-27,126.860000610352,126.900001525879,126.339996337891,126.620002746582,6220700,126.620002746582
"943","GLD",2016-09-28,126.25,126.400001525879,125.730003356934,126.220001220703,6757700,126.220001220703
"944","GLD",2016-09-29,125.839996337891,126.339996337891,125.540000915527,126.069999694824,7448400,126.069999694824
"945","GLD",2016-09-30,126.519996643066,126.550003051758,125.23999786377,125.639999389648,11204300,125.639999389648
"946","GLD",2016-10-03,125.319999694824,125.459999084473,124.900001525879,125.319999694824,9044100,125.319999694824
"947","GLD",2016-10-04,123.160003662109,123.180000305176,120.860000610352,120.970001220703,24372700,120.970001220703
"948","GLD",2016-10-05,121.330001831055,121.589996337891,120.400001525879,120.779998779297,14718100,120.779998779297
"949","GLD",2016-10-06,119.690002441406,119.980003356934,119.23999786377,119.660003662109,17917700,119.660003662109
"950","GLD",2016-10-07,120.48999786377,120.580001831055,118.419998168945,119.73999786377,17907300,119.73999786377
"951","GLD",2016-10-10,119.73999786377,120.419998168945,119.73999786377,120.160003662109,4514400,120.160003662109
"952","GLD",2016-10-11,119.919998168945,120.160003662109,119.529998779297,119.550003051758,6065300,119.550003051758
"953","GLD",2016-10-12,119.720001220703,120.069999694824,119.290000915527,119.73999786377,4848600,119.73999786377
"954","GLD",2016-10-13,120,120.419998168945,119.800003051758,120.029998779297,7184600,120.029998779297
"955","GLD",2016-10-14,119.370002746582,120.160003662109,119.290000915527,119.360000610352,6577300,119.360000610352
"956","GLD",2016-10-17,119.699996948242,119.919998168945,119.580001831055,119.680000305176,4777900,119.680000305176
"957","GLD",2016-10-18,120.080001831055,120.639999389648,119.819999694824,120.419998168945,4919700,120.419998168945
"958","GLD",2016-10-19,121.129997253418,121.459999084473,120.889999389648,121.110000610352,6019800,121.110000610352
"959","GLD",2016-10-20,121.389999389648,121.589996337891,120.629997253418,120.73999786377,6496700,120.73999786377
"960","GLD",2016-10-21,120.900001525879,120.930000305176,120.550003051758,120.830001831055,6707800,120.830001831055
"961","GLD",2016-10-24,121.279998779297,121.300003051758,120.160003662109,120.559997558594,5481100,120.559997558594
"962","GLD",2016-10-25,120.889999389648,121.76000213623,120.860000610352,121.470001220703,6141100,121.470001220703
"963","GLD",2016-10-26,121.370002746582,121.529998779297,120.610000610352,120.790000915527,3905900,120.790000915527
"964","GLD",2016-10-27,121.110000610352,121.180000305176,120.75,121.01000213623,4336000,121.01000213623
"965","GLD",2016-10-28,121.199996948242,122.480003356934,120.809997558594,121.580001831055,11639900,121.580001831055
"966","GLD",2016-10-31,121.51000213623,122,121.230003356934,121.940002441406,7722100,121.940002441406
"967","GLD",2016-11-01,122.800003051758,123.209999084473,122.569999694824,122.730003356934,13384300,122.730003356934
"968","GLD",2016-11-02,123.76000213623,124.76000213623,123.559997558594,123.639999389648,15692400,123.639999389648
"969","GLD",2016-11-03,123.360000610352,124.330001831055,123.349998474121,124.300003051758,10093100,124.300003051758
"970","GLD",2016-11-04,124.400001525879,124.540000915527,124.040000915527,124.389999389648,8594600,124.389999389648
"971","GLD",2016-11-07,122.660003662109,122.709999084473,121.879997253418,122.150001525879,10015000,122.150001525879
"972","GLD",2016-11-08,122.120002746582,123.089996337891,121.360000610352,121.639999389648,9480600,121.639999389648
"973","GLD",2016-11-09,124.300003051758,124.349998474121,121.110000610352,121.559997558594,18236500,121.559997558594
"974","GLD",2016-11-10,121.519996643066,121.540000915527,119.379997253418,119.75,22268000,119.75
"975","GLD",2016-11-11,119.650001525879,119.690002441406,116.230003356934,117.099998474121,20381800,117.099998474121
"976","GLD",2016-11-14,116.120002746582,117.139999389648,115.48999786377,116.110000610352,20729400,116.110000610352
"977","GLD",2016-11-15,116.459999084473,117.23999786377,116.290000915527,117.120002746582,9348600,117.120002746582
"978","GLD",2016-11-16,117.269996643066,117.269996643066,116.580001831055,116.769996643066,5486100,116.769996643066
"979","GLD",2016-11-17,116.910003662109,117.220001220703,115.440002441406,116.169998168945,10342300,116.169998168945
"980","GLD",2016-11-18,115.519996643066,115.769996643066,114.959999084473,115.150001525879,10444300,115.150001525879
"981","GLD",2016-11-21,115.720001220703,115.940002441406,115.290000915527,115.580001831055,6654200,115.580001831055
"982","GLD",2016-11-22,115.720001220703,115.790000915527,114.980003356934,115.540000915527,6391900,115.540000915527
"983","GLD",2016-11-23,113.870002746582,113.879997253418,112.650001525879,113.25,20982100,113.25
"984","GLD",2016-11-25,113.419998168945,113.51000213623,112.349998474121,112.610000610352,5345900,112.610000610352
"985","GLD",2016-11-28,113.230003356934,113.839996337891,112.769996643066,113.800003051758,5655400,113.800003051758
"986","GLD",2016-11-29,112.76000213623,113.480003356934,112.690002441406,113.269996643066,7438600,113.269996643066
"987","GLD",2016-11-30,112.690002441406,112.790000915527,111.5,111.75,10925500,111.75
"988","GLD",2016-12-01,111.110000610352,111.98999786377,110.629997253418,111.540000915527,10237000,111.540000915527
"989","GLD",2016-12-02,111.889999389648,112.319999694824,111.779998779297,112.139999389648,7416500,112.139999389648
"990","GLD",2016-12-05,111.150001525879,112.110000610352,110.309997558594,111.540000915527,10187900,111.540000915527
"991","GLD",2016-12-06,111.690002441406,112.029998779297,111.190002441406,111.430000305176,5533700,111.430000305176
"992","GLD",2016-12-07,112.129997253418,112.5,111.769996643066,111.830001831055,4901800,111.830001831055
"993","GLD",2016-12-08,111.720001220703,111.870002746582,111.459999084473,111.569999694824,5977800,111.569999694824
"994","GLD",2016-12-09,111.180000305176,111.25,110.190002441406,110.400001525879,10507700,110.400001525879
"995","GLD",2016-12-12,110.589996337891,111.110000610352,110.269996643066,110.819999694824,6156700,110.819999694824
"996","GLD",2016-12-13,110.569999694824,110.790000915527,110.059997558594,110.449996948242,7961600,110.449996948242
"997","GLD",2016-12-14,110.949996948242,110.980003356934,108.519996643066,108.830001831055,12933600,108.830001831055
"998","GLD",2016-12-15,107.849998474121,107.98999786377,107,107.339996337891,14427500,107.339996337891
"999","GLD",2016-12-16,107.949996948242,108.779998779297,107.480003356934,108.050003051758,10602800,108.050003051758
"1000","GLD",2016-12-19,108.599998474121,108.879997253418,108.339996337891,108.589996337891,5339100,108.589996337891
"1001","GLD",2016-12-20,107.470001220703,108,107.290000915527,107.790000915527,7321100,107.790000915527
"1002","GLD",2016-12-21,108.25,108.309997558594,107.680000305176,107.849998474121,5188700,107.849998474121
"1003","GLD",2016-12-22,107.680000305176,108.099998474121,107.48999786377,107.589996337891,4942800,107.589996337891
"1004","GLD",2016-12-23,107.839996337891,108.25,107.800003051758,107.930000305176,5012200,107.930000305176
"1005","GLD",2016-12-27,108.610000610352,108.669998168945,108.23999786377,108.559997558594,3685500,108.559997558594
"1006","GLD",2016-12-28,108.400001525879,108.910003662109,108.290000915527,108.860000610352,5091200,108.860000610352
"1007","GLD",2016-12-29,109.230003356934,110.529998779297,109.160003662109,110.290000915527,7563900,110.290000915527
"1008","GLD",2016-12-30,110.379997253418,110.620002746582,109.529998779297,109.610000610352,8873700,109.610000610352
"1009","GLD",2017-01-03,109.620002746582,111,109.370002746582,110.470001220703,7527400,110.470001220703
"1010","GLD",2017-01-04,111.059997558594,111.220001220703,110.610000610352,110.860000610352,4904100,110.860000610352
"1011","GLD",2017-01-05,112.160003662109,112.940002441406,112.069999694824,112.580001831055,9606800,112.580001831055
"1012","GLD",2017-01-06,111.809997558594,112.379997253418,111.569999694824,111.75,7686100,111.75
"1013","GLD",2017-01-09,112.389999389648,113.040000915527,112.180000305176,112.669998168945,5674600,112.669998168945
"1014","GLD",2017-01-10,112.940002441406,113.449996948242,112.639999389648,113.150001525879,6093400,113.150001525879
"1015","GLD",2017-01-11,112.870002746582,114.190002441406,112.169998168945,113.5,9918700,113.5
"1016","GLD",2017-01-12,114.519996643066,114.930000305176,113.809997558594,113.910003662109,8457300,113.910003662109
"1017","GLD",2017-01-13,113.650001525879,114.309997558594,113.190002441406,114.209999084473,7261500,114.209999084473
"1018","GLD",2017-01-17,115.889999389648,115.959999084473,115.5,115.849998474121,9142400,115.849998474121
"1019","GLD",2017-01-18,115.73999786377,115.919998168945,114.559997558594,114.870002746582,6498100,114.870002746582
"1020","GLD",2017-01-19,114.319999694824,114.959999084473,113.940002441406,114.769996643066,6437000,114.769996643066
"1021","GLD",2017-01-20,114.650001525879,115.76000213623,114.319999694824,115.050003051758,12261500,115.050003051758
"1022","GLD",2017-01-23,115.51000213623,116.169998168945,115.199996948242,115.790000915527,6373100,115.790000915527
"1023","GLD",2017-01-24,115.690002441406,116.019996643066,114.940002441406,115.269996643066,5798800,115.269996643066
"1024","GLD",2017-01-25,114.139999389648,114.440002441406,113.680000305176,114.319999694824,6697500,114.319999694824
"1025","GLD",2017-01-26,113.23999786377,113.51000213623,112.830001831055,113.26000213623,5390500,113.26000213623
"1026","GLD",2017-01-27,112.930000305176,113.550003051758,112.809997558594,113.48999786377,6706600,113.48999786377
"1027","GLD",2017-01-30,113.610000610352,114.300003051758,113.540000915527,113.970001220703,7687800,113.970001220703
"1028","GLD",2017-01-31,115.269996643066,115.819999694824,115.180000305176,115.550003051758,10421900,115.550003051758
"1029","GLD",2017-02-01,114.660003662109,115.449996948242,114.139999389648,115.199996948242,6932900,115.199996948242
"1030","GLD",2017-02-02,116.26000213623,116.569999694824,115.629997253418,115.839996337891,7189500,115.839996337891
"1031","GLD",2017-02-03,115.730003356934,116.370002746582,115.709999084473,116.129997253418,9455500,116.129997253418
"1032","GLD",2017-02-06,117.069999694824,117.73999786377,116.73999786377,117.699996948242,8547800,117.699996948242
"1033","GLD",2017-02-07,117.309997558594,117.73999786377,117.199996948242,117.459999084473,8621000,117.459999084473
"1034","GLD",2017-02-08,118.089996337891,118.589996337891,117.809997558594,118.190002441406,9633400,118.190002441406
